Timestamp,Service Units Used
2025-01-15 10:09:11.583,4
2025-01-15 10:09:26.583,4
2025-01-15 10:09:41.583,4
2025-01-15 10:09:56.583,5
2025-01-15 10:10:11.583,6
2025-01-15 10:10:26.583,5
2025-01-15 10:10:41.583,6
2025-01-15 10:10:56.583,4
2025-01-15 10:11:11.583,5
2025-01-15 10:11:26.583,3
2025-01-15 10:11:41.583,5
2025-01-15 10:11:56.583,5
2025-01-15 10:12:11.583,6
2025-01-15 10:12:26.583,6
2025-01-15 10:12:41.583,5
2025-01-15 10:12:56.583,5
2025-01-15 10:13:11.583,4
2025-01-15 10:13:26.583,4
2025-01-15 10:13:41.583,4
2025-01-15 10:13:56.583,5
2025-01-15 10:14:11.583,4
2025-01-15 10:14:26.583,5
2025-01-15 10:14:41.583,6
2025-01-15 10:14:56.583,6
2025-01-15 10:15:11.583,7
2025-01-15 10:15:26.583,5
2025-01-15 10:15:41.583,6
2025-01-15 10:15:56.583,4
2025-01-15 10:16:11.583,6
2025-01-15 10:16:26.583,5
2025-01-15 10:16:41.583,5
2025-01-15 10:16:56.583,5
2025-01-15 10:17:11.583,4
2025-01-15 10:17:26.583,5
2025-01-15 10:17:41.583,4
2025-01-15 10:17:56.583,7
2025-01-15 10:18:11.583,6
2025-01-15 10:18:26.583,8
2025-01-15 10:18:41.583,8
2025-01-15 10:18:56.583,7
2025-01-15 10:19:11.583,6
2025-01-15 10:19:26.583,5
2025-01-15 10:19:41.583,6
2025-01-15 10:19:56.583,5
2025-01-15 10:20:11.583,6
2025-01-15 10:20:26.583,6
2025-01-15 10:20:41.583,5
2025-01-15 10:20:56.583,6
2025-01-15 10:21:11.583,5
2025-01-15 10:21:26.583,5
2025-01-15 10:21:41.583,5
2025-01-15 10:21:56.583,5
2025-01-15 10:22:11.583,5
2025-01-15 10:22:26.583,5
2025-01-15 10:22:41.583,4
2025-01-15 10:22:56.583,6
2025-01-15 10:23:11.583,6
2025-01-15 10:23:26.583,5
2025-01-15 10:23:41.583,5
2025-01-15 10:23:56.583,5
2025-01-15 10:24:11.583,6
2025-01-15 10:24:26.583,6
2025-01-15 10:24:41.583,6
2025-01-15 10:24:56.583,5
2025-01-15 10:25:11.583,4
2025-01-15 10:25:26.583,4
2025-01-15 10:25:41.583,3
2025-01-15 10:25:56.583,5
2025-01-15 10:26:11.583,5
2025-01-15 10:26:26.583,6
2025-01-15 10:26:41.583,4
2025-01-15 10:26:56.583,5
2025-01-15 10:27:11.583,4
2025-01-15 10:27:26.583,5
2025-01-15 10:27:41.583,5
2025-01-15 10:27:56.583,5
2025-01-15 10:28:11.583,5
2025-01-15 10:28:26.583,4
2025-01-15 10:28:41.583,5
2025-01-15 10:28:56.583,4
2025-01-15 10:29:11.583,5
2025-01-15 10:29:26.583,5
2025-01-15 10:29:41.583,5
2025-01-15 10:29:56.583,5
2025-01-15 10:30:11.583,5
2025-01-15 10:30:26.583,5
2025-01-15 10:30:41.583,4
2025-01-15 10:30:56.583,5
2025-01-15 10:31:11.583,5
2025-01-15 10:31:26.583,5
2025-01-15 10:31:41.583,5
2025-01-15 10:31:56.583,5
2025-01-15 10:32:11.583,4
2025-01-15 10:32:26.583,5
2025-01-15 10:32:41.583,6
2025-01-15 10:32:56.583,6
2025-01-15 10:33:11.583,6
2025-01-15 10:33:26.583,5
2025-01-15 10:33:41.583,5
2025-01-15 10:33:56.583,6
2025-01-15 10:34:11.583,5
2025-01-15 10:34:26.583,6
2025-01-15 10:34:41.583,5
2025-01-15 10:34:56.583,6
2025-01-15 10:35:11.583,5
2025-01-15 10:35:26.583,6
2025-01-15 10:35:41.583,5
2025-01-15 10:35:56.583,6
2025-01-15 10:36:11.583,6
2025-01-15 10:36:26.583,6
2025-01-15 10:36:41.583,5
2025-01-15 10:36:56.583,4
2025-01-15 10:37:11.583,5
2025-01-15 10:37:26.583,5
2025-01-15 10:37:41.583,6
2025-01-15 10:37:56.583,6
2025-01-15 10:38:11.583,6
