Timestamp,Median Service Units Used
2025-03-25 04:45:13.266,5
2025-03-25 04:45:28.266,4
2025-03-25 04:45:43.266,5
2025-03-25 04:45:58.266,4
2025-03-25 04:46:13.266,4
2025-03-25 04:46:28.266,4
2025-03-25 04:46:43.266,5
2025-03-25 04:46:58.266,5
2025-03-25 04:47:13.266,5
2025-03-25 04:47:28.266,5
2025-03-25 04:47:43.266,5
2025-03-25 04:47:58.266,5
2025-03-25 04:48:13.266,4
2025-03-25 04:48:28.266,5
2025-03-25 04:48:43.266,5
2025-03-25 04:48:58.266,5
2025-03-25 04:49:13.266,4
2025-03-25 04:49:28.266,5
2025-03-25 04:49:43.266,5
2025-03-25 04:49:58.266,5
2025-03-25 04:50:13.266,5
2025-03-25 04:50:28.266,4
2025-03-25 04:50:43.266,5
2025-03-25 04:50:58.266,4
2025-03-25 04:51:13.266,4
2025-03-25 04:51:28.266,4
2025-03-25 04:51:43.266,5
2025-03-25 04:51:58.266,5
2025-03-25 04:52:13.266,5
2025-03-25 04:52:28.266,5
2025-03-25 04:52:43.266,5
2025-03-25 04:52:58.266,5
2025-03-25 04:53:13.266,4
2025-03-25 04:53:28.266,5
2025-03-25 04:53:43.266,5
2025-03-25 04:53:58.266,5
2025-03-25 04:54:13.266,4
2025-03-25 04:54:28.266,5
2025-03-25 04:54:43.266,5
2025-03-25 04:54:58.266,5
2025-03-25 04:55:13.266,5
2025-03-25 04:55:28.266,4
2025-03-25 04:55:43.266,5
2025-03-25 04:55:58.266,4
2025-03-25 04:56:13.266,4
2025-03-25 04:56:28.266,4
2025-03-25 04:56:43.266,5
2025-03-25 04:56:58.266,5
2025-03-25 04:57:13.266,5
2025-03-25 04:57:28.266,5
2025-03-25 04:57:43.266,5
2025-03-25 04:57:58.266,5
2025-03-25 04:58:13.266,4
2025-03-25 04:58:28.266,5
2025-03-25 04:58:43.266,5
2025-03-25 04:58:58.266,5
2025-03-25 04:59:13.266,4
2025-03-25 04:59:28.266,5
2025-03-25 04:59:43.266,5
2025-03-25 04:59:58.266,5
2025-03-25 05:00:13.266,5
2025-03-25 05:00:28.266,5
2025-03-25 05:00:43.266,5
2025-03-25 05:00:58.266,5
2025-03-25 05:01:13.266,5
2025-03-25 05:01:28.266,5
2025-03-25 05:01:43.266,5
2025-03-25 05:01:58.266,5
2025-03-25 05:02:13.266,5
2025-03-25 05:02:28.266,5
2025-03-25 05:02:43.266,5
2025-03-25 05:02:58.266,5
2025-03-25 05:03:13.266,5
2025-03-25 05:03:28.266,5
2025-03-25 05:03:43.266,5
2025-03-25 05:03:58.266,5
2025-03-25 05:04:13.266,5
2025-03-25 05:04:28.266,5
2025-03-25 05:04:43.266,5
2025-03-25 05:04:58.266,5
2025-03-25 05:05:13.266,5
2025-03-25 05:05:28.266,5
2025-03-25 05:05:43.266,5
2025-03-25 05:05:58.266,5
2025-03-25 05:06:13.266,5
2025-03-25 05:06:28.266,5
2025-03-25 05:06:43.266,5
2025-03-25 05:06:58.266,5
2025-03-25 05:07:28.266,5
2025-03-25 05:07:43.266,5
2025-03-25 05:07:58.266,5
2025-03-25 05:08:13.266,5
2025-03-25 05:08:28.266,5
2025-03-25 05:08:43.266,5
2025-03-25 05:08:58.266,5
